id,group_id,title,datetime
T00287,,高松空港、国際線旅客取扱施設使用料を導入 2024年3月31日から,2023年12月10日
T00288,G00104,スターラックス航空、名古屋/中部〜台北/桃園線を期間増便 1月〜2月に6往復,2023年12月10日
T00289,G00070,"JALふるさと納税、Amazon Payで3万円以上の寄付で最大1,800マイルなどを付与",2023年12月9日
T00290,G00006,"キャセイパシフィック航空、航空券1万円割引と2,000マイル付与 先着150予約限定",2023年12月9日
T00291,G00025,アシアナ航空、楽天ペイ決済で楽天ポイント最大5％還元,2023年12月9日
T00292,G00075,カンタス航空、オーストラリア行きでセール 往復8.9万円から,2023年12月9日
T00293,,ANAマリンジャンボ、大田区の高校生がねぶたで再現 訓練施設で展示予定,2023年12月9日
T00294,,ポーたま、「ポーたま 阿蘇くまもと空港店」を12月22日に開業,2023年12月9日
T00295,G00025,アシアナ航空、名古屋/中部〜ソウル/仁川線で往復2万円から 10％追加割引も,2023年12月9日
T00296,G00015,ANA、海外の一部地域で予約・案内センターの電話番号変更,2023年12月9日
T00297,G00055,"チェジュ航空、日韓線で5日間タイムセール 片道3,000円から",2023年12月9日
T00298,G00130,デルタ航空、シアトル〜台北/桃園線を開設 2024年6月6日から1日1往復,2023年12月9日
T00299,G00024,"JAL、若年層の海外旅行で往復7,000マイル JAL Pay利用でマイル山分けも",2023年12月9日
T00300,G00058,"ジェットスター・ジャパン、国内線7路線で「スーパースターセール」 片道3,480円から、成田〜高松線は往復予約で復路1,000円",2023年12月8日
T00301,G00006,キャセイパシフィック航空、エアバスA350Fを6機発注,2023年12月8日
T00302,G00011,"エア・ドゥ、全路線5,000円の「DOセール」開催",2023年12月8日
T00303,G00024,JAL、新規事業開発へビジネス交流会 サウナや宇宙テーマに意見交換,2023年12月8日
T00304,G00024,JAL、永久不滅ポイントからのマイル交換でレートアップ中 通常より20％増、12月末まで,2023年12月8日
T00305,G00111,ハワイアン航空、ソルトレイクシティ乗り入れ サクラメント発着2路線も開設,2023年12月8日
T00306,G00050,ZIPAIR Tokyo、アジア4路線の夏スケジュールの航空券販売開始,2023年12月8日
T00307,G00122,エバー航空、松山〜台北/桃園線の運航再開 2024年3月6日から週2往復、期間増便も,2023年12月8日
T00308,,羽田空港第1ターミナルに「羽田産直館」、12月15日オープン,2023年12月8日
T00309,G00024,JAL、「CLASS EXPLORER」を終了 来年3月で,2023年12月7日
T00310,G00125,"ピーチ、「76時間限定セール」開催 片道2,190円から",2023年12月7日
T00311,G00033,ブリティッシュ・エアウェイズ、ロンドン往復6万円 12月20日までセール ,2023年12月7日
T00312,G00024,JAL、東京/羽田〜ドーハ線を2024年3月31日開設,2023年12月7日
T00313,G00111,ハワイアン航空、ホーム・トラベルグッズ「Leihoku Collection」を展開 Noho Homeとのコラボ,2023年12月7日
T00314,G00061,"FDA、静岡発熊本行き利用者に「熊本屋台村1,000円クーポン」をプレゼント",2023年12月7日
T00315,G00025,アシアナ航空、ソウル/仁川〜ロサンゼルス線へのエアバスA380型機の投入拡大 2024年3月1日から1日2往復,2023年12月7日
T00316,,リヤド・エアとターキッシュ・エアラインズ、戦略的協力に合意,2023年12月7日
T00317,G00081,チャイナエアライン、熊本〜台北/桃園線を増便 2024年2月27日から週5往復,2023年12月7日
T00318,G00048,ユナイテッド航空、「菊乃井」での特別ディナーをマイル交換で提供 1月25日に実施,2023年12月7日
T00319,G00143,"香港エクスプレス航空、「エクスプレスセール」開催 東京/羽田〜香港線が片道6,400円から",2023年12月6日
T00320,G00144,北海道エアシステム、「雪ミク」ラッピング機の運航を終了,2023年12月6日
T00321,,2024年の航空業界、旅客数は歴史的水準に 利益率改善、IATA予測,2023年12月6日
T00322,,鈴与とUPS、戦略的提携を2035年まで延長,2023年12月6日
T00323,G00052,アラスカ航空、エバレット〜ホノルル線とポートランド〜マイアミ線を開設,2023年12月6日
T00324,G00093,中部国際空港、「美ら島直行便」キャンペーンを延長 沖縄3路線利用者にフォトブックをプレゼント,2023年12月6日
T00325,G00094,大韓航空、大分〜ソウル/仁川線の運航再開 2024年1月20日から週3往復,2023年12月6日
T00326,,ANAのエアバスA380型機「フライングホヌ」、初のダブルデイリー化 東京/成田〜ホノルル線できょうから,2023年12月6日
T00327,,成田空港とサウジアラビアを結ぶ航空便、運航可能に 航空協議で合意,2023年12月6日
T00328,G00015,"ANA、12月7日〜13日搭乗分「トクたびマイル」設定 東京/羽田〜札幌/千歳3,000マイルなど",2023年12月5日
T00329,G00115,ソラシドエア、東京/羽田〜熊本・宮崎・長崎・沖縄/那覇線で臨時便を追加 12月と1月に計24便,2023年12月5日
T00330,,福岡空港国際線の「ラウンジ福岡」、プライオリティ・パスに対応 12月5日から,2023年12月5日
T00331,,JR西日本、227系「Urara」の運行区間を姫路・新見駅まで拡大 1月20日から,2023年12月5日
T00332,G00006,キャセイパシフィック航空、香港政府が保有する優先株を全て償還へ,2023年12月5日
T00333,G00138,吉祥航空、名古屋/中部〜北京/大興線の運航再開 12月22日から週3往復,2023年12月5日
T00334,G00099,タイ国際航空、バンコク〜イスタンブール線を開設,2023年12月4日
T00335,G00147,エアプサン、大阪/関西〜釜山線で臨時便 1月〜2月の金・日曜に,2023年12月4日
T00336,G00083,エアアジアグループ、22周年記念セール第2弾 バンコクへ片道1.4万円台など,2023年12月4日
T00337,G00073,深セン航空、札幌/千歳〜深セン線を開設 2024年1月18日から週3往復,2023年12月4日
T00338,G00044,カタール航空、5都市へのフライトを増便 冬の休暇シーズンに合わせて,2023年12月4日
T00339,,ポーター航空、エンブラエルE195-E2を25機追加発注,2023年12月4日
T00340,G00112,関西国際空港、新国際線エリア12月5日オープン 1万平米に27店舗、南北の審査場集約,2023年12月4日
T00341,G00011,エア・ドゥ、東京/羽田〜札幌/千歳線で1月に増便 計2便,2023年12月4日
T00342,G00024,"JAL、東京/羽田～高松線の「スカイメイト」運賃を片道5,940円に 12月1日から3月30日まで",2023年12月4日
T00343,G00033,ブリティッシュ・エアウェイズ、38万食以上のクリスマスディナーを提供 芽キャベツ60万個使用,2023年12月4日
T00344,G00131,エミレーツ航空、ドバイ行きでセール開催 往復総額12万円台から,2023年12月4日
T00345,G00145,シンガポール航空、日本支社長にシア・ナムクン氏,2023年12月4日
T00346,,アラスカ航空とハワイアン航空、経営統合へ,2023年12月4日
T00347,G00074,ヴァージン・アトランティック航空、SAF100％で世界初のフライト実施,2023年12月3日
T00348,G00142,DHLエクスプレス、香港のグローバルハブの拡張工事を完了,2023年12月3日
T00349,G00024,JAL、焼酎「森伊蔵」機内販売25周年記念ボトルの機内販売事前予約受付を終了,2023年12月3日
T00350,,成田空港とUAE間の貨物便、2025年夏スケジュールから運航可能に,2023年12月2日
T00351,G00042,ウエストジェット航空、ハリファクス発着の大西洋横断路線を再開,2023年12月2日
T00352,G00054,"ジェットスター、沖縄/那覇発着路線で「スーパースターセール」 片道4,180円から",2023年12月2日
T00353,,フィンランド・サンタクロース財団公認サンタクロース、フィンエアー機で来日,2023年12月2日
T00354,G00076,アメリカン航空、リージョナル機約500機に高速インターネット接続を導入,2023年12月2日
T00355,G00115,ソラシドエア、10億100万円の最終黒字 2023年4月〜9月期,2023年12月2日
T00356,G00112,関西国際空港、総合免税店「KIX DUTY FREE」を12月5日オープン,2023年12月2日
T00357,G00005,スターフライヤー、機内ペット同伴サービスを国内線全路線に拡大,2023年12月1日
T00358,G00011,"エア・ドゥ、43億6,100万円の最終黒字 2023年4月〜9月期",2023年12月1日
T00359,G00047,ジェットスター・アジア航空、沖縄/那覇〜シンガポール線の運航再開 3年8か月ぶり、日本路線は2路線目,2023年12月1日
T00360,G00125,ピーチ、客室乗務員70名程度を採用 2024年5月以降入社,2023年12月1日
T00361,G00005,スターフライヤー、機内ペット同伴サービスを国内線全路線に拡大,2023年12月1日
T00362,G00011,"エア・ドゥ、43億6,100万円の最終黒字 2023年4月〜9月期",2023年12月1日
T00363,G00047,ジェットスター・アジア航空、沖縄/那覇〜シンガポール線の運航再開 3年8か月ぶり、日本路線は2路線目,2023年12月1日
T00364,G00125,ピーチ、客室乗務員70名程度を採用 2024年5月以降入社,2023年12月1日
T00365,G00125,"ピーチ、国内線で「シークレットセール」 片道3,190円から",2023年12月1日
T00366,G00088,ターキッシュ・エアラインズ、欧州行きで「クリスマスキャンペーン」 往復5万円から,2023年12月1日
T00367,,香港の「e-道（eチャネル）」、JGCが登録対象外に,2023年12月1日
T00368,G00024,JAL、ボーイング767-300ER型機貨物専用機の運航を2024年2月19日開始,2023年12月1日
T00369,G00025,アシアナ航空、東京/羽田～ソウル/金浦線の5％割引クーポンを配布 就航20周年記念,2023年12月1日
T00370,G00046,エアカラン、東京/成田〜ヌメア線往復航空券を4万円割引,2023年12月1日
T00371,G00125,ピーチ、エンジンファンブレードの販売開始 価格は30万円,2023年11月30日
T00372,G00050,ZIPAIR Tokyo、北米3路線の夏スケジュールの航空券販売開始,2023年11月30日
T00373,G00015,ANA、「メゾンカカオ」と共同開発のチョコレート 海外発路線で12月から提供,2023年11月30日
T00374,,羽田〜金浦線就航20周年 日韓4社、当時のCA制服で節目祝う,2023年11月30日
T00375,,"北九州空港発着深夜早朝便利用、ホテル1泊無料に 先着3,000室限定",2023年11月30日
T00376,G00138,吉祥航空、名古屋/中部〜南京線の運航再開 12月22日から週4往復,2023年11月30日
T00377,G00138,吉祥航空、名古屋/中部〜上海/浦東線を増便 2024年1月20日から週11往復,2023年11月30日
T00378,,ジェットスター・ジャパンの労働組合、予定外勤務に応じず ストの可能性も,2023年11月29日
T00379,G00003,エティハド航空、アブダビ〜ニューヨーク/ジョン・F・ケネディ線にエアバスA380型機を投入,2023年11月29日
T00380,,「JAL ミャクミャクJET」の運航開始 2025年5月ごろまで運航,2023年11月29日
T00381,G00024,JAL、東京/羽田〜パリ線の5往復を運休 管制新システム導入で,2023年11月29日
T00382,G00096,ANAマイレージクラブ、ライフソリューションサービスの対象を変更,2023年11月29日
T00383,G00002,マレーシア航空、「Year End Sale 2023」を開始 往復総額6万円台から,2023年11月29日
